 Morbidade Hospitalar do SUS - por local de internação - Brasil;;;;;;;;;
Internações por Ano processamento e Sexo;;;;;;;;;
Período:Jan/2008-Out/2020;;;;;;;;;
Ano processamento;Masc;Fem;Total;Rolf 1;Fiocruz;;;;Rolf 2
2008;4289593;6454010;10.743.603;12.087.891;11.107.155;980.736;980.736;8,80%;11.107.155
2009;4490237;6638572;11.128.809;11.414.720;11.511.559;-96.839;96.839;0,80%;
2010;4625182;6732783;11.357.965;11.675.479;11.724.834;-49.355;49.355;0,40%;
2011;4609262;6672309;11.281.571;11.541.881;11.643.468;-101.587;101.587;0,90%;
2012;4540760;6551829;11.092.589;11.358.855;11.439.889;-81.034;81.034;0,70%;
2013;4598010;6599150;11.197.160;11.433.932;11.520.837;-86.905;86.905;0,80%;
2014;4643473;6676814;11.320.287;11.571.304;11.612.715;-41.411;41.411;0,40%;
2015;4652528;6725188;11.377.716;11.494.066;11.638.853;-144.787;144.787;1,20%;
2016;4663848;6633220;11.297.068;11.413.888;11.527.712;-113.824;113.824;1,00%;
2017;4714510;6755351;11.469.861;11.652.628;11.675.269;-22.641;22.641;0,20%;
2018;4847494;6969147;11.816.641;11.970.043;11.999.883;-29.840;29.840;0,20%;
2019;5050363;7130473;12.180.836;12.297.267;;;;;
2020;3588446;5013178;8.601.624;;;;;;
Total;59313706;85552024;144.865.730;;;;;;
 Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS);;;;;;;;;
 Notas:;;;;;;;;;
 ;;;;;;;;;
 Situação da base de dados nacional em 29/04/2016.;;;;;;;;;
 Dados de janeiro de 2015 até março de 2016 sujeitos a retificação.;;;;;;;;;
 ;;;;;;;;;
